season,source_game_id,game_date,playerid,source_player_name,team,opponent,position,games_in_window,projected_value
20252026,172105,2026-01-23,1804.0,Victor Olofsson,COL,PHI,F,60,0.19430401369252498
20252026,172119,2026-01-25,1804.0,Victor Olofsson,COL,TOR,F,60,0.20035186564634033
20252026,172183,2026-02-02,1804.0,Victor Olofsson,COL,DET,F,60,0.19465115039822742
20252026,172197,2026-02-04,1804.0,Victor Olofsson,COL,SJS,F,60,0.19588230391940187
20252026,172238,2026-02-28,1804.0,Victor Olofsson,COL,CHI,F,60,0.1926531151175112
20252026,172258,2026-03-02,1804.0,Victor Olofsson,COL,LAK,F,60,0.19105356807927867
20252026,172268,2026-03-03,1804.0,Victor Olofsson,COL,ANA,F,60,0.19287391151589306
20252026,172309,2026-03-09,1804.0,Victor Olofsson,CGY,WSH,F,60,0.18926543115913946
20252026,172351,2026-03-14,1804.0,Victor Olofsson,CGY,NYI,F,60,0.18937153936636839
20252026,172363,2026-03-16,1804.0,Victor Olofsson,CGY,DET,F,60,0.18798624083596222
20252026,172381,2026-03-18,1804.0,Victor Olofsson,CGY,STL,F,60,0.1865159607521058
20252026,172416,2026-03-22,1804.0,Victor Olofsson,CGY,TBL,F,60,0.19140250024568062
20252026,172474,2026-03-30,1804.0,Victor Olofsson,CGY,COL,F,60,0.19081964016523315
20252026,172501,2026-04-02,1804.0,Victor Olofsson,CGY,VGK,F,60,0.17947151952603538
20252026,172556,2026-04-09,1804.0,Victor Olofsson,CGY,COL,F,60,0.17782634760453814
20252026,171941,2026-01-02,1808.0,Evan Rodrigues,FLA,NYR,F,60,0.1725727854377646
20252026,171959,2026-01-04,1808.0,Evan Rodrigues,FLA,COL,F,60,0.1768223078971109
20252026,171972,2026-01-06,1808.0,Evan Rodrigues,FLA,TOR,F,60,0.17834973963480943
20252026,171983,2026-01-08,1808.0,Evan Rodrigues,FLA,MTL,F,60,0.1808256256323891
20252026,172050,2026-01-16,1808.0,Evan Rodrigues,FLA,CAR,F,60,0.1845608762004831
20252026,172061,2026-01-17,1808.0,Evan Rodrigues,FLA,WSH,F,60,0.18360752117660697
20252026,172073,2026-01-19,1808.0,Evan Rodrigues,FLA,SJS,F,60,0.18192714206334928
20252026,172099,2026-01-22,1808.0,Evan Rodrigues,FLA,WPG,F,60,0.18211573038898568
20252026,172117,2026-01-24,1808.0,Evan Rodrigues,FLA,MIN,F,60,0.18123546279906935
20252026,172123,2026-01-25,1808.0,Evan Rodrigues,FLA,CHI,F,60,0.18439974732051723
20252026,172162,2026-01-31,1808.0,Evan Rodrigues,FLA,WPG,F,60,0.18718971687539995
20252026,172176,2026-02-02,1808.0,Evan Rodrigues,FLA,BUF,F,60,0.1869067802247426
20252026,172193,2026-02-04,1808.0,Evan Rodrigues,FLA,BOS,F,60,0.1921723369734201
20252026,172230,2026-02-27,1808.0,Evan Rodrigues,FLA,BUF,F,60,0.19429733964008952
20252026,172248,2026-03-01,1808.0,Evan Rodrigues,FLA,NYI,F,60,0.19427802732345026
20252026,172261,2026-03-03,1808.0,Evan Rodrigues,FLA,NJD,F,60,0.1937060072262637
20252026,172278,2026-03-05,1808.0,Evan Rodrigues,FLA,CBJ,F,60,0.19394647531461845
20252026,172283,2026-03-06,1808.0,Evan Rodrigues,FLA,DET,F,60,0.19338687120712847
20252026,172423,2026-03-24,1808.0,Evan Rodrigues,FLA,SEA,F,60,0.18756031904589313
20252026,172250,2026-03-01,1822.0,Haydn Fleury,WPG,SJS,D,56,0.032845426531041
20252026,172264,2026-03-03,1822.0,Haydn Fleury,WPG,CHI,D,57,0.030656972680654974
20252026,172280,2026-03-05,1822.0,Haydn Fleury,WPG,TBL,D,58,0.029067793651795078
20252026,172296,2026-03-07,1822.0,Haydn Fleury,WPG,VAN,D,59,0.027364976571889153
20252026,172345,2026-03-14,1822.0,Haydn Fleury,WPG,COL,D,60,0.029052977518175527
20252026,172357,2026-03-15,1822.0,Haydn Fleury,WPG,STL,D,60,0.027774827849180003
20252026,172383,2026-03-19,1822.0,Haydn Fleury,WPG,BOS,D,60,0.03028721274682714
20252026,172498,2026-04-02,1822.0,Haydn Fleury,WPG,DAL,D,60,0.028052118567358852
20252026,172553,2026-04-09,1822.0,Haydn Fleury,WPG,STL,D,60,0.029706029786102286
20252026,172572,2026-04-11,1822.0,Haydn Fleury,WPG,PHI,D,60,0.02933256084224116
20252026,171955,2026-01-03,1823.0,Warren Foegele,LAK,MIN,F,60,0.1517405131361995
20252026,171966,2026-01-05,1823.0,Warren Foegele,LAK,MIN,F,60,0.1500034694517415
20252026,171981,2026-01-07,1823.0,Warren Foegele,LAK,SJS,F,60,0.15174445381317717
20252026,171995,2026-01-09,1823.0,Warren Foegele,LAK,WPG,F,60,0.14778090562562768
20252026,172038,2026-01-14,1823.0,Warren Foegele,LAK,VGK,F,60,0.13946282780001892
20252026,172053,2026-01-16,1823.0,Warren Foegele,LAK,ANA,F,60,0.13913474714391005
20252026,172066,2026-01-17,1823.0,Warren Foegele,LAK,ANA,F,60,0.13773784882017648
20252026,172087,2026-01-20,1823.0,Warren Foegele,LAK,NYR,F,60,0.1391393516954008
20252026,172244,2026-02-28,1823.0,Warren Foegele,LAK,CGY,F,60,0.13737062278944778
20252026,172258,2026-03-02,1823.0,Warren Foegele,LAK,COL,F,60,0.1361429193270899
20252026,172300,2026-03-07,1823.0,Warren Foegele,OTT,SEA,F,60,0.13520596433766846
20252026,172343,2026-03-14,1823.0,Warren Foegele,OTT,ANA,F,60,0.13555241300537604
20252026,172358,2026-03-15,1823.0,Warren Foegele,OTT,SJS,F,60,0.13698017669564042
20252026,172379,2026-03-18,1823.0,Warren Foegele,OTT,WSH,F,60,0.12988681898084084
20252026,172419,2026-03-23,1823.0,Warren Foegele,OTT,NYR,F,60,0.13126032982685468
20252026,172422,2026-03-24,1823.0,Warren Foegele,OTT,DET,F,60,0.13277484565108197
20252026,172481,2026-03-31,1823.0,Warren Foegele,OTT,FLA,F,60,0.13056960478428986
20252026,172491,2026-04-02,1823.0,Warren Foegele,OTT,BUF,F,60,0.1282552652985838
20252026,172549,2026-04-09,1823.0,Warren Foegele,OTT,FLA,F,60,0.1263868320235334
20252026,172562,2026-04-11,1823.0,Warren Foegele,OTT,NYI,F,60,0.1266264431425476
20252026,171940,2026-01-02,1825.0,Noah Hanifin,VGK,STL,D,60,0.15780239413937328
20252026,171961,2026-01-04,1825.0,Noah Hanifin,VGK,CHI,D,60,0.1590084216264895
20252026,171973,2026-01-06,1825.0,Noah Hanifin,VGK,WPG,D,60,0.15849788419266744
20252026,171992,2026-01-08,1825.0,Noah Hanifin,VGK,CBJ,D,60,0.15887367697310978
20252026,172038,2026-01-14,1825.0,Noah Hanifin,VGK,LAK,D,60,0.15951858263472646
20252026,172048,2026-01-15,1825.0,Noah Hanifin,VGK,TOR,D,60,0.15809855989756855
20252026,172065,2026-01-17,1825.0,Noah Hanifin,VGK,NSH,D,60,0.15792215684150854
20252026,172075,2026-01-19,1825.0,Noah Hanifin,VGK,PHI,D,60,0.1539846342993874
20252026,172094,2026-01-22,1825.0,Noah Hanifin,VGK,BOS,D,60,0.15300909256601863
20252026,172121,2026-01-25,1825.0,Noah Hanifin,VGK,OTT,D,60,0.14542681477814268
20252026,172172,2026-01-31,1825.0,Noah Hanifin,VGK,SEA,D,60,0.13236081204151184
20252026,172175,2026-02-01,1825.0,Noah Hanifin,VGK,ANA,D,60,0.12929175739169568
20252026,172231,2026-02-27,1825.0,Noah Hanifin,VGK,WSH,D,60,0.12575050954562528
20252026,172247,2026-03-01,1825.0,Noah Hanifin,VGK,PIT,D,60,0.12368262771284227
20252026,172270,2026-03-04,1825.0,Noah Hanifin,VGK,DET,D,60,0.1180582616965426
20252026,172288,2026-03-06,1825.0,Noah Hanifin,VGK,MIN,D,60,0.11903092028024233
20252026,172307,2026-03-08,1825.0,Noah Hanifin,VGK,EDM,D,60,0.11623566419300417
20252026,172356,2026-03-14,1825.0,Noah Hanifin,VGK,CHI,D,60,0.11830252417148554
20252026,172375,2026-03-17,1825.0,Noah Hanifin,VGK,BUF,D,60,0.11698086741992667
20252026,172415,2026-03-22,1825.0,Noah Hanifin,VGK,DAL,D,60,0.1153194933008227
20252026,172475,2026-03-30,1825.0,Noah Hanifin,VGK,VAN,D,60,0.10681788361188492
20252026,172501,2026-04-02,1825.0,Noah Hanifin,VGK,CGY,D,60,0.10549688572570806
20252026,172542,2026-04-07,1825.0,Noah Hanifin,VGK,VAN,D,60,0.10546754342282047
20252026,172559,2026-04-09,1825.0,Noah Hanifin,VGK,SEA,D,60,0.10492488596785436
20252026,172574,2026-04-11,1825.0,Noah Hanifin,VGK,COL,D,60,0.10177453253163399
20252026,171951,2026-01-03,1829.0,Steven Lorentz,TOR,NYI,F,60,0.07955126921909647
20252026,171972,2026-01-06,1829.0,Steven Lorentz,TOR,FLA,F,60,0.08071064755111962
20252026,172002,2026-01-10,1829.0,Steven Lorentz,TOR,VAN,F,60,0.08095687129428197
20252026,172033,2026-01-13,1829.0,Steven Lorentz,TOR,UTA,F,60,0.08161900451880108
20252026,172048,2026-01-15,1829.0,Steven Lorentz,TOR,VGK,F,60,0.0822535117775451
20252026,172062,2026-01-17,1829.0,Steven Lorentz,TOR,WPG,F,60,0.08192712487619143
20252026,172074,2026-01-19,1829.0,Steven Lorentz,TOR,MIN,F,60,0.08158656530533552
20252026,172088,2026-01-21,1829.0,Steven Lorentz,TOR,DET,F,60,0.08209861691815507
20252026,172102,2026-01-23,1829.0,Steven Lorentz,TOR,VGK,F,60,0.08185577065264558
20252026,172131,2026-01-27,1829.0,Steven Lorentz,TOR,BUF,F,60,0.08053592436800011
20252026,172169,2026-01-31,1829.0,Steven Lorentz,TOR,VAN,F,60,0.07832554514815847
20252026,172185,2026-02-02,1829.0,Steven Lorentz,TOR,CGY,F,60,0.07776613986630268
20252026,172254,2026-03-02,1829.0,Steven Lorentz,TOR,PHI,F,60,0.07316539724243842
20252026,172271,2026-03-04,1829.0,Steven Lorentz,TOR,NJD,F,60,0.07325057572318502
20252026,172275,2026-03-05,1829.0,Steven Lorentz,TOR,NYR,F,60,0.07293429170977475
20252026,172294,2026-03-07,1829.0,Steven Lorentz,TOR,TBL,F,60,0.07426024422615463
20252026,172360,2026-03-15,1829.0,Steven Lorentz,TOR,MIN,F,60,0.07295730958029036
20252026,172368,2026-03-17,1829.0,Steven Lorentz,TOR,NYI,F,60,0.07270027973697363
20252026,172420,2026-03-24,1829.0,Steven Lorentz,TOR,BOS,F,60,0.07109819674196738
20252026,172502,2026-04-02,1829.0,Steven Lorentz,TOR,SJS,F,60,0.06834094496481562
20252026,172545,2026-04-08,1829.0,Steven Lorentz,TOR,WSH,F,60,0.07102983024272508
20252026,172552,2026-04-09,1829.0,Steven Lorentz,TOR,NYI,F,60,0.0714922599319617
20252026,172570,2026-04-11,1829.0,Steven Lorentz,TOR,FLA,F,60,0.0733183855529911
20252026,172073,2026-01-19,1831.0,Alex Nedeljkovic,SJS,FLA,G,59,-0.01299023173853122
20252026,171945,2026-01-03,1833.0,Brett Pesce,NJD,UTA,D,60,0.048959063032222146
20252026,171960,2026-01-04,1833.0,Brett Pesce,NJD,CAR,D,60,0.05010383645948786
20252026,171969,2026-01-06,1833.0,Brett Pesce,NJD,NYI,D,60,0.04986328099051354
20252026,171987,2026-01-08,1833.0,Brett Pesce,NJD,PIT,D,60,0.049917282881310636
20252026,172035,2026-01-14,1833.0,Brett Pesce,NJD,SEA,D,60,0.04877950997476878
20252026,172059,2026-01-17,1833.0,Brett Pesce,NJD,CAR,D,60,0.04976594198631171
20252026,172077,2026-01-19,1833.0,Brett Pesce,NJD,CGY,D,60,0.05000220461466989
20252026,172086,2026-01-20,1833.0,Brett Pesce,NJD,EDM,D,60,0.04856193072925872
20252026,172107,2026-01-23,1833.0,Brett Pesce,NJD,VAN,D,60,0.04792967895574739
20252026,172120,2026-01-25,1833.0,Brett Pesce,NJD,SEA,D,60,0.04719099664186259
20252026,172166,2026-01-31,1833.0,Brett Pesce,NJD,OTT,D,60,0.04664766160595544
20252026,172243,2026-02-28,1833.0,Brett Pesce,NJD,STL,D,60,0.04489888289967517
20252026,172261,2026-03-03,1833.0,Brett Pesce,NJD,FLA,D,60,0.04580571151459356
20252026,172050,2026-01-16,1836.0,Jaccob Slavin,CAR,FLA,D,60,0.054855621703766566
20252026,172059,2026-01-17,1836.0,Jaccob Slavin,CAR,NJD,D,60,0.05454184819603508
20252026,172070,2026-01-19,1836.0,Jaccob Slavin,CAR,BUF,D,60,0.053533835022222344
20252026,172096,2026-01-22,1836.0,Jaccob Slavin,CAR,CHI,D,60,0.05287690555727966
20252026,172164,2026-01-31,1836.0,Jaccob Slavin,CAR,WSH,D,60,0.052237647856587736
20252026,172174,2026-02-01,1836.0,Jaccob Slavin,CAR,LAK,D,60,0.0522835351628096
20252026,172190,2026-02-03,1836.0,Jaccob Slavin,CAR,OTT,D,60,0.052254874056867705
20252026,172242,2026-02-28,1836.0,Jaccob Slavin,CAR,DET,D,60,0.04847506880821671
20252026,172257,2026-03-02,1836.0,Jaccob Slavin,CAR,SEA,D,60,0.048613704045737234
20252026,172272,2026-03-04,1836.0,Jaccob Slavin,CAR,VAN,D,60,0.04829132218794604
20252026,172286,2026-03-06,1836.0,Jaccob Slavin,CAR,EDM,D,60,0.047602347218583814
20252026,172298,2026-03-07,1836.0,Jaccob Slavin,CAR,CGY,D,60,0.04720966216127711
20252026,172318,2026-03-10,1836.0,Jaccob Slavin,CAR,PIT,D,60,0.04756898656089209
20252026,172349,2026-03-14,1836.0,Jaccob Slavin,CAR,TBL,D,60,0.04367683671840419
20252026,172370,2026-03-17,1836.0,Jaccob Slavin,CAR,CBJ,D,60,0.04164924903524406
20252026,172378,2026-03-18,1836.0,Jaccob Slavin,CAR,PIT,D,60,0.04223580166553456
20252026,172421,2026-03-24,1836.0,Jaccob Slavin,CAR,MTL,D,60,0.04416256047559916
20252026,172469,2026-03-29,1836.0,Jaccob Slavin,CAR,MTL,D,60,0.04471407762002921
20252026,172485,2026-03-31,1836.0,Jaccob Slavin,CAR,CBJ,D,60,0.04340561658953758
20252026,172537,2026-04-07,1836.0,Jaccob Slavin,CAR,BOS,D,60,0.04200858723652
20252026,172569,2026-04-11,1836.0,Jaccob Slavin,CAR,UTA,D,60,0.04252908668327497
20252026,171939,2026-01-01,1845.0,Oliver Bjorkstrand,TBL,LAK,F,60,0.21223415619366165
20252026,171949,2026-01-03,1845.0,Oliver Bjorkstrand,TBL,SJS,F,60,0.20964563643438455
20252026,171968,2026-01-06,1845.0,Oliver Bjorkstrand,TBL,COL,F,60,0.20783489781519918
20252026,172051,2026-01-16,1845.0,Oliver Bjorkstrand,TBL,STL,F,60,0.2021303950289422
20252026,172067,2026-01-18,1845.0,Oliver Bjorkstrand,TBL,DAL,F,60,0.20185597734457253
20252026,172081,2026-01-20,1845.0,Oliver Bjorkstrand,TBL,SJS,F,60,0.19864578528550642
20252026,172103,2026-01-23,1845.0,Oliver Bjorkstrand,TBL,CHI,F,60,0.199723413859307
20252026,172114,2026-01-24,1845.0,Oliver Bjorkstrand,TBL,CBJ,F,60,0.20220340194170147
20252026,172125,2026-01-26,1845.0,Oliver Bjorkstrand,TBL,UTA,F,60,0.2022463122801308
20252026,172173,2026-02-01,1845.0,Oliver Bjorkstrand,TBL,BOS,F,60,0.2026478405685089
20252026,172186,2026-02-03,1845.0,Oliver Bjorkstrand,TBL,BUF,F,60,0.20097564807129625
20252026,172241,2026-02-28,1845.0,Oliver Bjorkstrand,TBL,BUF,F,60,0.20707558246517926
20252026,172267,2026-03-03,1845.0,Oliver Bjorkstrand,TBL,MIN,F,60,0.2105561525704584
20252026,172280,2026-03-05,1845.0,Oliver Bjorkstrand,TBL,WPG,F,60,0.2042304349040745
20252026,172294,2026-03-07,1845.0,Oliver Bjorkstrand,TBL,TOR,F,60,0.20548860958165494
20252026,172303,2026-03-08,1845.0,Oliver Bjorkstrand,TBL,BUF,F,60,0.20456704691215907
20252026,172349,2026-03-14,1845.0,Oliver Bjorkstrand,TBL,CAR,F,60,0.2037115859525412
20252026,172376,2026-03-17,1845.0,Oliver Bjorkstrand,TBL,SEA,F,60,0.20291129029106375
20252026,172416,2026-03-22,1845.0,Oliver Bjorkstrand,TBL,CGY,F,60,0.20063743215002805
20252026,172468,2026-03-29,1845.0,Oliver Bjorkstrand,TBL,NSH,F,60,0.1954849234061735
20252026,172492,2026-04-02,1845.0,Oliver Bjorkstrand,TBL,PIT,F,60,0.19355133775603148
20252026,172548,2026-04-09,1845.0,Oliver Bjorkstrand,TBL,MTL,F,60,0.19087126338968158
20252026,172561,2026-04-11,1845.0,Oliver Bjorkstrand,TBL,BOS,F,60,0.19086432958412336
20252026,171941,2026-01-02,1852.0,Vladislav Gavrikov,NYR,FLA,D,60,0.08091706004005902
20252026,171962,2026-01-05,1852.0,Vladislav Gavrikov,NYR,UTA,D,60,0.07972658106681721
20252026,171985,2026-01-08,1852.0,Vladislav Gavrikov,NYR,BUF,D,60,0.08009668283211153
20252026,171997,2026-01-10,1852.0,Vladislav Gavrikov,NYR,BOS,D,60,0.08474670694174555
20252026,172037,2026-01-14,1852.0,Vladislav Gavrikov,NYR,OTT,D,60,0.08925159246406243
20252026,172055,2026-01-17,1852.0,Vladislav Gavrikov,NYR,PHI,D,60,0.09120210782275268
20252026,172079,2026-01-19,1852.0,Vladislav Gavrikov,NYR,ANA,D,60,0.09519780279227953
20252026,172087,2026-01-20,1852.0,Vladislav Gavrikov,NYR,LAK,D,60,0.10108415482574422
20252026,172108,2026-01-23,1852.0,Vladislav Gavrikov,NYR,SJS,D,60,0.10046545564925453
20252026,172126,2026-01-26,1852.0,Vladislav Gavrikov,NYR,BOS,D,60,0.10492169785780617
20252026,172234,2026-02-28,1852.0,Vladislav Gavrikov,NYR,PIT,D,60,0.11569495233752947
20252026,172253,2026-03-02,1852.0,Vladislav Gavrikov,NYR,CBJ,D,60,0.11936212715219398
20252026,172275,2026-03-05,1852.0,Vladislav Gavrikov,NYR,TOR,D,60,0.12347008152193237
20252026,172291,2026-03-07,1852.0,Vladislav Gavrikov,NYR,NJD,D,60,0.12695356855375375
20252026,172308,2026-03-09,1852.0,Vladislav Gavrikov,NYR,PHI,D,60,0.13036802891429164
20252026,172346,2026-03-14,1852.0,Vladislav Gavrikov,NYR,MIN,D,60,0.12982979357219243
20252026,172365,2026-03-16,1852.0,Vladislav Gavrikov,NYR,LAK,D,60,0.13222888719821937
20252026,172377,2026-03-18,1852.0,Vladislav Gavrikov,NYR,NJD,D,60,0.13333216950829152
20252026,172419,2026-03-23,1852.0,Vladislav Gavrikov,NYR,OTT,D,60,0.13528641490730686
20252026,172482,2026-03-31,1852.0,Vladislav Gavrikov,NYR,NJD,D,60,0.13333171632752855
20252026,172495,2026-04-02,1852.0,Vladislav Gavrikov,NYR,MTL,D,60,0.1338298946318542
20252026,172544,2026-04-08,1852.0,Vladislav Gavrikov,NYR,BUF,D,60,0.13559634860887282
20252026,172568,2026-04-11,1852.0,Vladislav Gavrikov,NYR,DAL,D,60,0.1359895625120958
20252026,171952,2026-01-03,1863.0,Sonny Milano,WSH,CHI,F,26,0.18175275325453302
20252026,171963,2026-01-05,1863.0,Sonny Milano,WSH,ANA,F,27,0.18023241901412812
20252026,171977,2026-01-07,1863.0,Sonny Milano,WSH,DAL,F,28,0.17681389101319522
20252026,172042,2026-01-15,1863.0,Sonny Milano,WSH,SJS,F,30,0.17250139870041692
20252026,172164,2026-01-31,1863.0,Sonny Milano,WSH,CAR,F,31,0.16975286661632383
20252026,172178,2026-02-02,1863.0,Sonny Milano,WSH,NYI,F,32,0.16930454662596583
20252026,172189,2026-02-03,1863.0,Sonny Milano,WSH,PHI,F,33,0.16725866558068564
20252026,171999,2026-01-10,1877.0,TJ Tynan,COL,CBJ,F,9,0.20398941340241916
20252026,171946,2026-01-03,1879.0,Zach Werenski,CBJ,BUF,D,60,0.3003246330293139
20252026,171958,2026-01-04,1879.0,Zach Werenski,CBJ,PIT,D,60,0.2976197655827208
20252026,171975,2026-01-06,1879.0,Zach Werenski,CBJ,SJS,D,60,0.2976677354088675
20252026,171992,2026-01-08,1879.0,Zach Werenski,CBJ,VGK,D,60,0.3045117731774992
20252026,171999,2026-01-10,1879.0,Zach Werenski,CBJ,COL,D,60,0.29709112714475955
20252026,172043,2026-01-15,1879.0,Zach Werenski,CBJ,VAN,D,60,0.30589016886329956
20252026,172060,2026-01-17,1879.0,Zach Werenski,CBJ,PIT,D,60,0.30607364153363326
20252026,172082,2026-01-20,1879.0,Zach Werenski,CBJ,OTT,D,60,0.30535841378691403
20252026,172097,2026-01-22,1879.0,Zach Werenski,CBJ,DAL,D,60,0.30569892565552914
20252026,172114,2026-01-24,1879.0,Zach Werenski,CBJ,TBL,D,60,0.30570823616032805
20252026,172168,2026-01-31,1879.0,Zach Werenski,CBJ,STL,D,60,0.3041610053502952
20252026,172194,2026-02-04,1879.0,Zach Werenski,CBJ,CHI,D,60,0.30159238960286827
20252026,172237,2026-02-28,1879.0,Zach Werenski,CBJ,NYI,D,60,0.30150028058412975
20252026,172295,2026-03-07,1879.0,Zach Werenski,CBJ,UTA,D,60,0.30338698191870456
20252026,172128,2026-03-09,1879.0,Zach Werenski,CBJ,LAK,D,60,0.3048702134226276
20252026,172352,2026-03-14,1879.0,Zach Werenski,CBJ,PHI,D,60,0.30811000712588876
20252026,172370,2026-03-17,1879.0,Zach Werenski,CBJ,CAR,D,60,0.30761175502162086
20252026,172414,2026-03-22,1879.0,Zach Werenski,CBJ,NYI,D,60,0.31309258318881
20252026,172425,2026-03-24,1879.0,Zach Werenski,CBJ,PHI,D,60,0.3074091274677663
20252026,172470,2026-03-29,1879.0,Zach Werenski,CBJ,BOS,D,60,0.3102605734208982
20252026,172485,2026-03-31,1879.0,Zach Werenski,CBJ,CAR,D,60,0.31229404377622216
20252026,172497,2026-04-02,1879.0,Zach Werenski,CBJ,CAR,D,60,0.30918898284595664
20252026,172535,2026-04-07,1879.0,Zach Werenski,CBJ,DET,D,60,0.30259110308971987
20252026,172547,2026-04-09,1879.0,Zach Werenski,CBJ,BUF,D,60,0.30743906249860786
20252026,172571,2026-04-11,1879.0,Zach Werenski,CBJ,MTL,D,60,0.30531916107802465
20252026,171947,2026-01-03,1893.0,Garnet Hathaway,PHI,EDM,F,60,0.07158679905771445
20252026,171970,2026-01-06,1893.0,Garnet Hathaway,PHI,ANA,F,60,0.07071732661299823
20252026,172036,2026-01-14,1893.0,Garnet Hathaway,PHI,BUF,F,60,0.06691949712917807
20252026,172075,2026-01-19,1893.0,Garnet Hathaway,PHI,VGK,F,60,0.06455145309479175
20252026,172090,2026-01-21,1893.0,Garnet Hathaway,PHI,UTA,F,60,0.06429214178700043
20252026,172105,2026-01-23,1893.0,Garnet Hathaway,PHI,COL,F,60,0.06270009252589603
20252026,172143,2026-01-29,1893.0,Garnet Hathaway,PHI,BOS,F,60,0.06044440361320655
20252026,172235,2026-02-28,1893.0,Garnet Hathaway,PHI,BOS,F,60,0.0585443163242744
20252026,172254,2026-03-02,1893.0,Garnet Hathaway,PHI,TOR,F,60,0.05728538718612486
20252026,172276,2026-03-05,1893.0,Garnet Hathaway,PHI,UTA,F,60,0.0565456463971671
20252026,172293,2026-03-07,1893.0,Garnet Hathaway,PHI,PIT,F,60,0.05711982499435776
20252026,172382,2026-03-18,1893.0,Garnet Hathaway,PHI,ANA,F,60,0.05778349385880723
20252026,172425,2026-03-24,1893.0,Garnet Hathaway,PHI,CBJ,F,60,0.05768292734481008
20252026,172472,2026-03-29,1893.0,Garnet Hathaway,PHI,DAL,F,60,0.05742281584569973
20252026,172484,2026-03-31,1893.0,Garnet Hathaway,PHI,WSH,F,60,0.05629960528860983
20252026,172572,2026-04-11,1893.0,Garnet Hathaway,PHI,WPG,F,60,0.05600958053112407
20252026,171936,2026-01-01,1895.0,Mark Jankowski,CAR,MTL,F,60,0.11269927393821565
20252026,171960,2026-01-04,1895.0,Mark Jankowski,CAR,NJD,F,60,0.11211632639650818
20252026,171988,2026-01-08,1895.0,Mark Jankowski,CAR,ANA,F,60,0.11133571145601633
20252026,172050,2026-01-16,1895.0,Mark Jankowski,CAR,FLA,F,60,0.11487037227513258
20252026,172059,2026-01-17,1895.0,Mark Jankowski,CAR,NJD,F,60,0.11748046533417202
20252026,172070,2026-01-19,1895.0,Mark Jankowski,CAR,BUF,F,60,0.11841074348410226
20252026,172096,2026-01-22,1895.0,Mark Jankowski,CAR,CHI,F,60,0.11778405961537645
20252026,172113,2026-01-24,1895.0,Mark Jankowski,CAR,OTT,F,60,0.11930664374040907
20252026,172164,2026-01-31,1895.0,Mark Jankowski,CAR,WSH,F,60,0.11624294382346158
20252026,172174,2026-02-01,1895.0,Mark Jankowski,CAR,LAK,F,60,0.11351783943352035
20252026,172190,2026-02-03,1895.0,Mark Jankowski,CAR,OTT,F,60,0.11254703859872944
20252026,172242,2026-02-28,1895.0,Mark Jankowski,CAR,DET,F,60,0.10744309760982476
20252026,172257,2026-03-02,1895.0,Mark Jankowski,CAR,SEA,F,60,0.10279368512510885
20252026,172286,2026-03-06,1895.0,Mark Jankowski,CAR,EDM,F,60,0.10052222014998649
20252026,172298,2026-03-07,1895.0,Mark Jankowski,CAR,CGY,F,60,0.09936124350934716
20252026,172318,2026-03-10,1895.0,Mark Jankowski,CAR,PIT,F,60,0.0987576625657374
20252026,172333,2026-03-12,1895.0,Mark Jankowski,CAR,STL,F,60,0.09829576357998791
20252026,172349,2026-03-14,1895.0,Mark Jankowski,CAR,TBL,F,60,0.10161586848361799
20252026,172370,2026-03-17,1895.0,Mark Jankowski,CAR,CBJ,F,60,0.10005506644440211
20252026,172378,2026-03-18,1895.0,Mark Jankowski,CAR,PIT,F,60,0.10062430283593998
20252026,172421,2026-03-24,1895.0,Mark Jankowski,CAR,MTL,F,60,0.09974539638787368
